2015-01-13,RHT,1188,6396,906,482,822,243
2015-01-13,RHT,713,248,85,887,597,466
2015-01-13,REGN,733,34,178,20,263,28
2015-01-13,REGN,23,428,20,385,47,55
2015-01-13,RF,2411,133,448,17253,10102,6771
2015-01-13,RF,12251,666,402,3421,612,6111
2015-01-13,RSG,163,95,18896,579,128,0
2015-01-13,RSG,20,0,0,424,279,180
2015-01-13,RAI,653,582,1330,1238,109,5
2015-01-13,RAI,672,6,0,829,1350,269
2015-01-13,RHI,38,256
2015-01-13,RHI,168,0
2015-01-13,ROK,0,2,40,85,901,380
2015-01-13,ROK,479,431,643,110,91,237
2015-01-13,COL,1,0,770,651,30,11
2015-01-13,COL,92,25,0,76,73,154
2015-01-13,ROP,0,7,33,307
2015-01-13,ROP,22,32,1,
2015-01-13,ROST,531,387,507,208,134,272
2015-01-13,ROST,149,16,0,313,455,229
2015-01-13,R,17,28,92,100
2015-01-13,R,144,84,15,94,47,38
2015-01-13,SWY,117,0,339,26,425,16
2015-01-13,SWY,400,0,6,173,0,328
2015-01-13,CRM,11,54,5541,122,274,161
2015-01-13,CRM,263,168,85,216,413,8339
2015-01-13,SNDK,600,1605,1554,97,1544,721
2015-01-13,SNDK,2793,859,2343,460,3058,409
2015-01-13,SCG,2
2015-01-13,SCG,11,0
2015-01-13,SLB,684,236,700,98,386,2458
2015-01-13,SLB,483,693,19004,2738,763,5420
2015-01-13,SCHW,302,735,1210,867,4363,1654
2015-01-13,SCHW,1430,1105,70,1911,3459,2940
2015-01-13,SNI,45,820,1,1000
2015-01-13,SNI,32,0,0,
2015-01-13,STX,53,46,67,3417,159,125
2015-01-13,STX,1196,294,193,359,376,667
2015-01-13,SEE,1204,3635,4761,83,393,14
2015-01-13,SEE,66,52,1,151,592,242
2015-01-13,SRE,57,241,929,2217,15
2015-01-13,SRE,,318,306,182
2015-01-13,SHW,205,161,183,602,101,28
2015-01-13,SHW,130,6,0,310,184,2705
2015-01-13,SIAL,0,348,466,163,20
2015-01-13,SIAL,,125,263,407
2015-01-13,SPG,3507,1233,1589,1018,0,0
2015-01-13,SPG,8,0,0,1236,1323,401
2015-01-13,SJM,6,40,164,592,151,131
2015-01-13,SJM,94,0,0,104,398,356
2015-01-13,SNA,5,0,0,21,24
2015-01-13,SNA,57,13,4,0,4,91
2015-01-13,SO,9172,29172,4726,6788,438,280
2015-01-13,SO,5592,18,0,6854,2546,7227
2015-01-13,LUV,764,17,2782,173,3119,253
2015-01-13,LUV,394,1252,317,692,420,1914
2015-01-13,SWN,22,66,428,1907,943,408
2015-01-13,SWN,1591,5551,1851,2623,2342,2273
2015-01-13,SE,12,22,22,77,814,718
2015-01-13,SE,1169,1452,505,11,442,75
2015-01-13,STJ,54,555,4296,15042,6239,95
2015-01-13,STJ,699,59,15,466,838,2890
2015-01-13,SWK,1421,3504,1404,2521,1033,642
2015-01-13,SWK,205,112,59,1617,1312,277
2015-01-13,SPLS,181,11371,4506,10827,10545,7040
2015-01-13,SPLS,2169,1139,487,2595,3143,5092
2015-01-13,SBUX,467,10706,334,851,820,587
2015-01-13,SBUX,932,0,29,1095,4686,192
2015-01-13,HOT,2,1408,266,204,452,39
2015-01-13,HOT,93,2660,52,205,525,513
2015-01-13,STT,23,64,344,569,530,214
2015-01-13,STT,498,499,14,667,1391,1538
2015-01-13,SRCL,3,87,15,26,1
2015-01-13,SRCL,,0,0,0
2015-01-13,SYK,2511,1638,605,761,2495,2475
2015-01-13,SYK,618,20,0,900,3791,4098
2015-01-13,STI,248,1258,1099,815,5805,2530
2015-01-13,STI,1426,1352,374,1002,2958,1753
2015-01-13,SYMC,2341,6397,13142,3585,3481,468
2015-01-13,SYMC,824,640,3,1567,2105,3884
2015-01-13,SYY,24,774,4307,1835,1078,209
2015-01-13,SYY,65,62,15,2290,552,1269
2015-01-13,TROW,1,12,1163,1685,432,329
2015-01-13,TROW,128,110,0,2396,773,2085
2015-01-13,TGT,197,15572,13,5245,113,277
2015-01-13,TGT,1000,44,60,441,3530,50
2015-01-13,TEL,20,51,432,867,73,50
2015-01-13,TEL,85,0,0,252,361,389
2015-01-13,TE,30,124,1,1
2015-01-13,TE,,60,0,0
2015-01-13,THC,23,301,20,864,968,161
2015-01-13,THC,1081,1285,773,90,1480,735
2015-01-13,TDC,32,930,2032,1952,1192,6954
2015-01-13,TDC,2795,411,20,1626,4085,2290
2015-01-13,TSO,5935,8,11,7,6641,88
2015-01-13,TSO,46,3764,1517,677,72,233
2015-01-13,TXN,45,129,201,462,763,696
2015-01-13,TXN,320,4808,254,4339,1608,226
2015-01-13,TXT,686,310,1367,615,297,756
2015-01-13,TXT,187,94,68,330,326,299
2015-01-13,TMO,200,1445,1950,1852,1655,1174
2015-01-13,TMO,173,40,85,1139,1335,1327
2015-01-13,TIF,1,1,71,194,355,535
2015-01-13,TIF,1692,1958,1352,1714,822,2661
2015-01-13,TWX,121,1,8221,1,242,1398
2015-01-13,TWX,20,112,189,921,1,1447
2015-01-13,TWC,2168,8939,13134,13056,6264,1985
2015-01-13,TWC,3797,55,182,2393,7855,6634
2015-01-13,TJX,1530,3539,2931,3346,2021,518
2015-01-13,TJX,1157,96,6,2157,1500,976
2015-01-13,TMK,0,221
2015-01-13,TMK,139,0
2015-01-13,TSS,15,40
2015-01-13,TSS,10,0
2015-01-13,TSCO,276,432,529,403,286,182
2015-01-13,TSCO,152,20,1,218,1323,338
2015-01-13,RIG,138,577,305,1851,970,6700
2015-01-13,RIG,12712,323,5262,591,34866,1537
2015-01-13,TRV,87,570,2461,1169,51,10
2015-01-13,TRV,3,1,0,481,776,459
2015-01-13,TRIP,3420,16,12,30,6,395
2015-01-13,TRIP,53,68,773,1471,43,36
2015-01-13,FOXA,1807,2285,3007,2498,1725,2699
2015-01-13,FOXA,549,814,250,1177,2482,4074
2015-01-13,TSN,226,1677,1207,4339,9865,5552
2015-01-13,TSN,3548,3442,478,1299,6010,1146
2015-01-13,USB,242,20,2023,72,159,133
2015-01-13,USB,325,6630,345,2757,585,5828
2015-01-13,UA,216,574,180,3979,2848,2010
2015-01-13,UA,296,1104,142,596,100,178
2015-01-13,UNP,691,2450,58,59,133,225
2015-01-13,UNP,107,105,149,146,10007,259
2015-01-13,UPS,634,184,37911,1149,5550,1912
2015-01-13,UPS,273,568,540,839,198,6573
2015-01-13,URI,18,2,774,11,15,159
2015-01-13,URI,324,25,216,107,153,2320
2015-01-13,UTX,6,20,74,9650,97,201
2015-01-13,UTX,1961,37,76,16,60,131
2015-01-13,UNH,190,295,307,564,2626,387
2015-01-13,UNH,100,114,42,250,246,494
2015-01-13,UHS,286,71,580,166,233,23
2015-01-13,UHS,124,30,0,543,195,418
2015-01-13,UNM,58,92,100,254
2015-01-13,UNM,121,48,30,11,70,182
2015-01-13,URBN,1975,6256,3590,12447,6347,1108
2015-01-13,URBN,3371,480,541,2822,2081,1242
2015-01-13,VLO,0,3748,64,37,24,85
2015-01-13,VLO,445,545,414,123,9588,412
2015-01-13,VAR,16,21,2
2015-01-13,VAR,5,0,14,32
2015-01-13,VTR,0,17,501,87,10
2015-01-13,VTR,,42,360,391
2015-01-13,VRSN,37,348,825,953,395,157
2015-01-13,VRSN,257,312,10,29,355,619
2015-01-13,VZ,612,336,24635,2091,13586,704
2015-01-13,VZ,969,11859,426,10088,608,17236
2015-01-13,VRTX,2,20,2190,18,15,18
2015-01-13,VRTX,10,5,0,120,5,279
2015-01-13,VFC,548,454,1282,219,163,69
2015-01-13,VFC,,127,0,0
2015-01-13,VIAB,183,375,1894,5854,7444,7631
2015-01-13,VIAB,5251,1566,833,870,1403,7612
2015-01-13,V,1446,152,2920,659,3439,259
2015-01-13,V,183,775,87,1259,1117,1605
2015-01-13,VNO,19,2584,131,639,2
2015-01-13,VNO,,197,361,170
2015-01-13,VMC,79,45,264,910,18
2015-01-13,VMC,58,35,5,45,121,106
2015-01-13,WMT,10,20,916,19,8798,126
2015-01-13,WMT,265,7969,23,4011,149,1735
2015-01-13,WAG,178,12296,2821,9406,176,4193
2015-01-13,WAG,626,58,767,204,1427,381
2015-01-13,DIS,2884,134,20166,54,1569,2125
2015-01-13,DIS,104,647,0,1776,71,4285
2015-01-13,WM,1581,1374,6236,292,0
2015-01-13,WM,,1082,188,308
2015-01-13,WAT,3,5,86,1319,21,10
2015-01-13,WAT,41,0,0,1,22,52
2015-01-13,WLP,1331,4184,1858,884,233,71
2015-01-13,WLP,217,15,0,498,600,823
2015-01-13,WFC,82,265,151,244,42243,821
2015-01-13,WFC,2244,18851,687,246,388,752
2015-01-13,WDC,6,121,16,790,76,101
2015-01-13,WDC,405,89,120,146,73,109
2015-01-13,WU,235,1243,5993,4792,15344,6238
2015-01-13,WU,4953,563,426,9020,2147,4787
2015-01-13,WY,111,16172,563,1007,75,20
2015-01-13,WY,206,0,13,40,2682,199
2015-01-13,WHR,588,589,336,652,247,106
2015-01-13,WHR,179,12,0,378,306,338
2015-01-13,WFM,464,684,2150,2383,2876,384
2015-01-13,WFM,188,1130,2,183,107,644
2015-01-13,WMB,0,2276,70,6011,94,5686
2015-01-13,WMB,3126,4418,27711,6,33417,37
2015-01-13,WIN,0,49,276,2448,4310,1328
2015-01-13,WIN,3209,1397,216,8,1851,4131
2015-01-13,WEC,0,438,4478,46,0
2015-01-13,WEC,,201,435,1772
2015-01-13,WYN,2398,2305,200,116,92,5
2015-01-13,WYN,28,0,0,963,1040,75
2015-01-13,WYNN,158,346,282,1030,555,293
2015-01-13,WYNN,300,158,26,190,114,895
2015-01-13,XEL,31,1
2015-01-13,XEL,,2,21,0
2015-01-13,XRX,104,3298,1369,5440,12173,793
2015-01-13,XRX,1256,468,10,3575,5193,1643
2015-01-13,XLNX,1793,1551,688,3667,1975,1319
2015-01-13,XLNX,19564,5654,3454,4209,3317,4623
2015-01-13,XL,104,111,714,404,46,11
2015-01-13,XL,90,56,0,59,38,617
2015-01-13,XYL,43,356,4980,633
2015-01-13,XYL,377,40,0,132,43,205
2015-01-13,YHOO,17255,315,12374,737,37926,2275
2015-01-13,YHOO,903,12663,3252,13450,5452,12905
2015-01-13,YUM,91,1240,3622,268,88,96
2015-01-13,YUM,104,56,32,126,1459,3544
2015-01-13,ZMH,109,573,609,26
2015-01-13,ZMH,,70,667,58
2015-01-13,ZION,26,39,279,276,2123,1063
2015-01-13,ZION,2285,1454,1591,15,13,1311
2015-01-13,ZTS,736,145,35,1944,0,1873
2015-01-13,ZTS,2591,1252,684,93,175,504
2015-01-13,SPY,3732,36137,3249,30662,19554,45564
2015-01-13,SPY,117656,36445,80929,21216,79806,13772
